NUMERO;RECEITA;DATA;HISTORICO;CONTA BANCARIA;FORNECEDOR;VALOR
373;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;16/08/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO FINANCEIRO DA APS - CAPITAÇÃO PONDERADA.;6240779;CAIXA ECONOMICA FEDERAL;458.771,36
372;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;16/08/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - PROGRAMA DE INFORMATIZAÇÃO DA APS.;6240779;CAIXA ECONOMICA FEDERAL;37.400,00
371;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;12/08/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO FINANCEIRO DA APS - DESEMPENHO.;6240779;CAIXA ECONOMICA FEDERAL;86.414,00
370;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;12/08/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO PARA AÇÕES ESTRATÉGICAS.;6240779;CAIXA ECONOMICA FEDERAL;67.598,50
369;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;12/08/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - AGENTE COMUNITÁRIO DE SAÚDE.;6240779;CAIXA ECONOMICA FEDERAL;317.544,00
368;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;03/08/2022;RECURSO REFERENTE A ATENÇÃO À SAÚDE DA POPULAÇÃO PARA PROCEDIMENTOS NO MAC, CONFORME EXTRATO BANCÁRIO.;6240779;CAIXA ECONOMICA FEDERAL;276.956,66
367;17.1.3.5.03.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Vigilância em Saúde - Principal;03/08/2022;ASSISTÊNCIA FINANCEIRA COMPLEMENTAR AOS ESTADOS, DISTRITO FEDERAL E MUNICÍPIOS PARA AGENTES DE COMBATE ÀS ENDEMIAS.;6240779;CAIXA ECONOMICA FEDERAL;3.757,20
366;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;03/08/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO FINANCEIRO DA APS - CAPITAÇÃO PONDERADA.;6240779;CAIXA ECONOMICA FEDERAL;3.378,37
365;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;03/08/2022;RECURSO REFERENTE A ATENÇÃO À SAÚDE DA POPULAÇÃO PARA PROCEDIMENTOS NO MAC, CONFORME EXTRATO BANCÁRIO.;6240779;CAIXA ECONOMICA FEDERAL;7.419,91
364;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;03/08/2022;RECURSO REFERENTE A ATENÇÃO À SAÚDE DA POPULAÇÃO PARA PROCEDIMENTOS NO MAC, CONFORME EXTRATO BANCÁRIO.;6240779;CAIXA ECONOMICA FEDERAL;7.419,91
363;17.1.3.5.03.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Vigilância em Saúde - Principal;03/08/2022;INCENTIVO FINANCEIRO AOS ESTADOS, DISTRITO FEDERAL E MUNICÍPIOS PARA A VIGILÂNCIA EM SAÚDE - DESPESAS DIVERSAS.;6240779;CAIXA ECONOMICA FEDERAL;16.195,14
362;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;03/08/2022;RECURSO REFERENTE A ATENÇÃO À SAÚDE DA POPULAÇÃO PARA PROCEDIMENTOS NO MAC - SAMU 192, CONFORME EXTRATO BANCÁRIO.;6240779;CAIXA ECONOMICA FEDERAL;122.745,00
361;17.1.3.5.03.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Vigilância em Saúde - Principal;03/08/2022;ASSISTÊNCIA FINANCEIRA COMPLEMENTAR AOS ESTADOS, DISTRITO FEDERAL E MUNICÍPIOS PARA AGENTES DE COMBATE ÀS ENDEMIAS.;6240779;CAIXA ECONOMICA FEDERAL;71.386,80
329;17.1.3.5.04.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Assistência Farmacêutica - Principal;28/07/2022;REFERENTE A CONTRA PARTIDA DO ESTADO DA PARAIBA - ASSISTÊNCIA FARMACÊUTICA, CONFORME EXTRATO BANCÁRIO.;473766;BANCO DO BRASIL S.A;12.157,15
328;17.1.3.5.04.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Assistência Farmacêutica - Principal;28/07/2022;REFERENTE A CONTRA PARTIDA DO ESTADO DA PARAIBA - ASSISTÊNCIA FARMACÊUTICA, CONFORME EXTRATO BANCÁRIO.;473766;BANCO DO BRASIL S.A;12.157,15
327;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;21/07/2022;REFERENTE A CONTRA PARTIDA DO ESTADO DA PARAIBA - SAMU, CONFORME EXTRATO BANCÁRIO.;473766;BANCO DO BRASIL S.A;35.000,00
326;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;08/07/2022;REFERENTE A CONTRA PARTIDA DO ESTADO DA PARAIBA - SAMU, CONFORME EXTRATO BANCÁRIO.;473766;BANCO DO BRASIL S.A;35.000,00
325;17.1.3.5.04.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Assistência Farmacêutica - Principal;07/07/2022;REFERENTE A CONTRA PARTIDA DO ESTADO DA PARAIBA - ASSISTÊNCIA FARMACÊUTICA, CONFORME EXTRATO BANCÁRIO.;473766;BANCO DO BRASIL S.A;12.157,15
324;17.1.3.5.04.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Assistência Farmacêutica - Principal;07/07/2022;PROMOÇÃO DA ASSISTÊNCIA FARMACÊUTICA E INSUMOS ESTRATÉGICOS NA ATENÇÃO PRIMÁRIA EM SAÚDE.;6240779;CAIXA ECONOMICA FEDERAL;30.738,20
323;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;13/07/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO FINANCEIRO DA APS - CAPITAÇÃO PONDERADA.;6240779;CAIXA ECONOMICA FEDERAL;466.606,37
322;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;12/07/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO FINANCEIRO DA APS - DESEMPENHO.;6240779;CAIXA ECONOMICA FEDERAL;86.414,00
321;17.1.3.5.03.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Vigilância em Saúde - Principal;11/07/2022;ASSISTÊNCIA FINANCEIRA COMPLEMENTAR AOS ESTADOS, DISTRITO FEDERAL E MUNICÍPIOS PARA AGENTES DE COMBATE ÀS ENDEMIAS.;6240779;CAIXA ECONOMICA FEDERAL;25.739,30
320;17.1.3.5.03.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Vigilância em Saúde - Principal;11/07/2022;ASSISTÊNCIA FINANCEIRA COMPLEMENTAR AOS ESTADOS, DISTRITO FEDERAL E MUNICÍPIOS PARA AGENTES DE COMBATE ÀS ENDEMIAS.;6240779;CAIXA ECONOMICA FEDERAL;1.354,70
319;17.1.3.5.03.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Vigilância em Saúde - Principal;08/07/2022;INCENTIVO FINANCEIRO ÀS AÇÕES DE VIGILÂNCIA E PREVENÇÃO E CONTROLE DAS DST/AIDS E HEPATITES VIRAIS.;6240779;CAIXA ECONOMICA FEDERAL;4.521,50
318;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;08/07/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - AGENTE COMUNITÁRIO DE SAÚDE.;6240779;CAIXA ECONOMICA FEDERAL;317.544,00
317;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;08/07/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO PARA AÇÕES ESTRATÉGICAS.;6240779;CAIXA ECONOMICA FEDERAL;18.760,49
316;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;08/07/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO PARA AÇÕES ESTRATÉGICAS.;6240779;CAIXA ECONOMICA FEDERAL;67.598,50
315;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;08/07/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - PROGRAMA DE INFORMATIZAÇÃO DA APS.;6240779;CAIXA ECONOMICA FEDERAL;37.400,00
314;17.1.3.5.03.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Vigilância em Saúde - Principal;08/07/2022;INCENTIVO FINANCEIRO AOS ESTADOS, DISTRITO FEDERAL E MUNICÍPIOS PARA A VIGILÂNCIA EM SAÚDE - DESPESAS DIVERSAS.;6240779;CAIXA ECONOMICA FEDERAL;16.195,14
313;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;08/07/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - AGENTE COMUNITÁRIO DE SAÚDE.;6240779;CAIXA ECONOMICA FEDERAL;114.494,00
312;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;08/07/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - AGENTE COMUNITÁRIO DE SAÚDE.;6240779;CAIXA ECONOMICA FEDERAL;114.494,00
311;17.1.3.5.03.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Vigilância em Saúde - Principal;07/07/2022;ASSISTÊNCIA FINANCEIRA COMPLEMENTAR AOS ESTADOS, DISTRITO FEDERAL E MUNICÍPIOS PARA AGENTES DE COMBATE ÀS ENDEMIAS.;6240779;CAIXA ECONOMICA FEDERAL;1.354,70
310;17.1.3.5.03.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Vigilância em Saúde - Principal;07/07/2022;ASSISTÊNCIA FINANCEIRA COMPLEMENTAR AOS ESTADOS, DISTRITO FEDERAL E MUNICÍPIOS PARA AGENTES DE COMBATE ÀS ENDEMIAS.;6240779;CAIXA ECONOMICA FEDERAL;25.739,30
309;17.1.3.5.03.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Vigilância em Saúde - Principal;07/07/2022;ASSISTÊNCIA FINANCEIRA COMPLEMENTAR AOS ESTADOS, DISTRITO FEDERAL E MUNICÍPIOS PARA AGENTES DE COMBATE ÀS ENDEMIAS.;6240779;CAIXA ECONOMICA FEDERAL;71.386,80
308;17.1.3.5.03.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Vigilância em Saúde - Principal;07/07/2022;ASSISTÊNCIA FINANCEIRA COMPLEMENTAR AOS ESTADOS, DISTRITO FEDERAL E MUNICÍPIOS PARA AGENTES DE COMBATE ÀS ENDEMIAS.;6240779;CAIXA ECONOMICA FEDERAL;3.757,20
307;17.1.3.5.03.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Vigilância em Saúde - Principal;07/07/2022;INCENTIVO FINANCEIRO ÀS AÇÕES DE VIGILÂNCIA E PREVENÇÃO E CONTROLE DAS DST/AIDS E HEPATITES VIRAIS.;6240779;CAIXA ECONOMICA FEDERAL;4.464,05
306;17.1.3.5.04.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Assistência Farmacêutica - Principal;07/07/2022;PROMOÇÃO DA ASSISTÊNCIA FARMACÊUTICA E INSUMOS ESTRATÉGICOS NA ATENÇÃO PRIMARIA EM SAÚDE - CV19 - CORONAVIRUS (COVID-19) - SCTIE.;6240779;CAIXA ECONOMICA FEDERAL;4.911,75
305;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;05/07/2022;RECURSO REFERENTE A ATENÇÃO À SAÚDE DA POPULAÇÃO PARA PROCEDIMENTOS NO MAC - SAMU 192, CONFORME EXTRATO BANCÁRIO.;6240779;CAIXA ECONOMICA FEDERAL;122.745,00
304;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;05/07/2022;RECURSO REFERENTE A ATENÇÃO À SAÚDE DA POPULAÇÃO PARA PROCEDIMENTOS NO MAC, CONFORME EXTRATO BANCÁRIO.;6240779;CAIXA ECONOMICA FEDERAL;276.956,66
303;17.1.3.5.09.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Outros Programas - Principal;04/07/2022;RECURSO REFERENTE A EDUCACAO E FORMACAO EM SAUDE - FORMACAO DE PROFISSIONAIS TECNICOS DE SAUDE E FORTALECIMENTO DAS ESCOLAS TECNICAS DO SUS, CONFORME EXTRATO.;6240779;CAIXA ECONOMICA FEDERAL;9.662,03
302;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;6240574;CAIXA ECONOMICA FEDERAL;11,68
301;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;6240582;CAIXA ECONOMICA FEDERAL;273,16
300;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;6240671;CAIXA ECONOMICA FEDERAL;9,73
299;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;6240736;CAIXA ECONOMICA FEDERAL;0,08
298;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;6240779;CAIXA ECONOMICA FEDERAL;4.219,61
297;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;6240825;CAIXA ECONOMICA FEDERAL;8.902,00
296;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;00000016173X;BANCO DO BRASIL S.A;0,03
295;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;580511;BANCO DO BRASIL S.A;0,09
294;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;285935;BANCO DO BRASIL S.A;0,7
293;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;81698;BANCO DO BRASIL S.A;249,37
292;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;331155;BANCO DO BRASIL S.A;0,5
291;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;331244;BANCO DO BRASIL S.A;70,37
290;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;332097;BANCO DO BRASIL S.A;0,28
289;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;338877;BANCO DO BRASIL S.A;1.242,62
288;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;351091;BANCO DO BRASIL S.A;19,08
287;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;261866;BANCO DO BRASIL S.A;16,45
286;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;261963;BANCO DO BRASIL S.A;0,64
285;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;281174;BANCO DO BRASIL S.A;677,85
284;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;282987;BANCO DO BRASIL S.A;0,72
283;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;291137;BANCO DO BRASIL S.A;0,35
282;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;324760;BANCO DO BRASIL S.A;474,42
281;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;324779;BANCO DO BRASIL S.A;4,52
280;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;324787;BANCO DO BRASIL S.A;1,46
279;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;324795;BANCO DO BRASIL S.A;70,65
278;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;327654;BANCO DO BRASIL S.A;7,2
277;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;327662;BANCO DO BRASIL S.A;1.003,79
276;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;327670;BANCO DO BRASIL S.A;0,61
275;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;327689;BANCO DO BRASIL S.A;275,85
274;13.2.1.0.10.1.1 - Remuneração de Depósitos Bancários - Principal;30/06/2022;REFERENTE A RENDIMENTO DE APLICAÇÃO FINANCEIRA.;327697;BANCO DO BRASIL S.A;536,78
273;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;24/06/2022;ESTRUTURAÇÃO DA REDE DE SERVIÇOS DE ATENÇÃO PRIMÁRIA DE SAÚDE, Nº DA PROPOSTA: 11902878000122002, Nº DA PORTARIA: 1157.;6240825;CAIXA ECONOMICA FEDERAL;699.958,00
272;17.1.3.5.04.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Assistência Farmacêutica - Principal;30/06/2022;REFERENTE A CONTRA PARTIDA DO ESTADO DA PARAIBA - ASSISTÊNCIA FARMACÊUTICA, CONFORME EXTRATO BANCÁRIO.;473766;BANCO DO BRASIL S.A;12.157,15
271;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;28/06/2022;REFERENTE A CONTRA PARTIDA DO ESTADO DA PARAIBA - SAMU, CONFORME EXTRATO BANCÁRIO.;473766;BANCO DO BRASIL S.A;35.000,00
270;17.1.3.5.04.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Assistência Farmacêutica - Principal;14/06/2022;REFERENTE A CONTRA PARTIDA DO ESTADO DA PARAIBA - ASSISTÊNCIA FARMACÊUTICA, CONFORME EXTRATO BANCÁRIO.;473766;BANCO DO BRASIL S.A;48.628,60
269;17.1.3.5.04.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Assistência Farmacêutica - Principal;14/06/2022;REFERENTE A CONTRA PARTIDA DO ESTADO DA PARAIBA - ASSISTÊNCIA FARMACÊUTICA, CONFORME EXTRATO BANCÁRIO.;473766;BANCO DO BRASIL S.A;12.157,15
268;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;09/06/2022;REFERENTE A CONTRA PARTIDA DO ESTADO DA PARAIBA - SAMU, CONFORME EXTRATO BANCÁRIO.;473766;BANCO DO BRASIL S.A;35.000,00
267;17.1.3.5.04.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Assistência Farmacêutica - Principal;09/06/2022;REFERENTE A CONTRA PARTIDA DO ESTADO DA PARAIBA - ASSISTÊNCIA FARMACÊUTICA, CONFORME EXTRATO BANCÁRIO.;473766;BANCO DO BRASIL S.A;12.157,15
266;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;29/06/2022;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA EM SAÚDE PARA CUMPRIMENTO DAS METAS - NACIONAL, Nº DA PROPOSTA 36000469703202200, Nº DA PORTARIA 1827.;6240779;CAIXA ECONOMICA FEDERAL;500.000,00
265;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;29/06/2022;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA EM SAÚDE PARA CUMPRIMENTO DAS METAS - NACIONAL, Nº DA PROPOSTA 36000469094202200, Nº DA PORTARIA 1827.;6240779;CAIXA ECONOMICA FEDERAL;2.000.000,00
264;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;27/06/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO PARA AÇÕES ESTRATÉGICAS.;6240779;CAIXA ECONOMICA FEDERAL;18.760,49
263;17.1.3.5.03.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Vigilância em Saúde - Principal;27/06/2022;INCENTIVO FINANCEIRO ÀS AÇÕES DE VIGILÂNCIA E PREVENÇÃO E CONTROLE DAS DST/AIDS E HEPATITES VIRAIS.;6240779;CAIXA ECONOMICA FEDERAL;4.464,05
262;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;20/06/2022;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA EM SAÚDE PARA CUMPRIMENTO DAS METAS - NACIONAL, Nº DA PROPOSTA 36000429654202200, Nº DA PORTARIA 840.;6240779;CAIXA ECONOMICA FEDERAL;300.000,00
261;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;20/06/2022;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ATENÇÃO PRIMÁRIA EM SAÚDE PARA CUMPRIMENTO DAS METAS - NACIONAL, Nº DA PROPOSTA 36000429658202200, Nº DA PORTARIA 840.;6240779;CAIXA ECONOMICA FEDERAL;100.000,00
260;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;17/06/2022;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ASSISTÊNCIA HOSPITALAR E AMBULATORIAL PARA CUMPRIMENTO DAS METAS - NACIONAL, Nº DA PROPOSTA 36000429680202200, Nº DA PORTARIA 748.;6240779;CAIXA ECONOMICA FEDERAL;250.000,00
259;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;17/06/2022;INCREMENTO TEMPORÁRIO AO CUSTEIO DOS SERVIÇOS DE ASSISTÊNCIA HOSPITALAR E AMBULATORIAL PARA CUMPRIMENTO DAS METAS - NACIONAL, Nº DA PROPOSTA 36000429690202200, Nº DA PORTARIA 748.;6240779;CAIXA ECONOMICA FEDERAL;300.000,00
258;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;14/06/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - AGENTE COMUNITÁRIO DE SAÚDE.;6240779;CAIXA ECONOMICA FEDERAL;203.050,00
257;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;14/06/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO FINANCEIRO DA APS - DESEMPENHO.;6240779;CAIXA ECONOMICA FEDERAL;86.430,00
256;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;14/06/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - PROGRAMA DE INFORMATIZAÇÃO DA APS.;6240779;CAIXA ECONOMICA FEDERAL;34.000,00
255;17.1.3.5.01.1.1 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ? Atenção Primária - Principal;14/06/2022;PISO DA ATENÇÃO PRIMÁRIA EM SAÚDE - INCENTIVO PARA AÇÕES ESTRATÉGICAS.;6240779;CAIXA ECONOMICA FEDERAL;70.051,50
