NUMERO;DATA;ORGAO;DESPESA;DATA INCLUSAO;VALOR;LIQUIDADO;PAGO;SALDO
286;25/07/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/07/2022;1.500,00;1.500,00;1.500,00;0
285;25/07/2022;01010 - Câmara Municipal;339040 - SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;27/07/2022;450;450;450;0
284;25/07/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/07/2022;912,77;912,77;912,77;0
283;25/07/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;26/07/2022;138,2;138,2;138,2;0
282;25/07/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;26/07/2022;4.000,00;4.000,00;4.000,00;0
281;25/07/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;26/07/2022;1.400,00;1.400,00;1.400,00;0
280;25/07/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;26/07/2022;1.500,00;1.500,00;1.500,00;0
279;25/07/2022;01010 - Câmara Municipal;339035 - Serviços de Consultoria;26/07/2022;3.700,00;3.700,00;3.700,00;0
278;25/07/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;26/07/2022;950;950;950;0
277;25/07/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;26/07/2022;900;900;900;0
276;25/07/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;26/07/2022;3.500,00;3.500,00;3.500,00;0
275;25/07/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;26/07/2022;2.500,00;2.500,00;2.500,00;0
274;25/07/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;26/07/2022;1.400,00;1.400,00;1.400,00;0
273;25/07/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;26/07/2022;800;800;800;0
272;25/07/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;26/07/2022;900;900;900;0
271;25/07/2022;01010 - Câmara Municipal;319113 - Contribuições Patronais;26/07/2022;9.121,01;9.121,01;9.121,01;0
270;25/07/2022;01010 - Câmara Municipal;319013 - Obrigações Patronais;26/07/2022;64.253,04;64.253,04;64.253,04;0
269;20/07/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;25/07/2022;54.008,00;54.008,00;54.008,00;0
268;20/07/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;25/07/2022;86.648,00;86.648,00;86.648,00;0
267;20/07/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;25/07/2022;32.483,33;32.483,33;32.483,33;0
266;20/07/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;25/07/2022;27.597,60;27.597,60;27.597,60;0
265;20/07/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;25/07/2022;154.920,00;154.920,00;154.920,00;0
264;18/07/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;21/07/2022;7.000,00;7.000,00;7.000,00;0
263;18/07/2022;01010 - Câmara Municipal;339035 - Serviços de Consultoria;20/07/2022;4.800,00;4.800,00;4.800,00;0
262;18/07/2022;01010 - Câmara Municipal;339035 - Serviços de Consultoria;20/07/2022;4.800,00;4.800,00;4.800,00;0
261;18/07/2022;01010 - Câmara Municipal;319013 - Obrigações Patronais;20/07/2022;63.659,20;63.659,20;63.659,20;0
260;06/07/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;11/07/2022;67,72;67,72;67,72;0
259;06/07/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;11/07/2022;3,36;3,36;3,36;0
258;04/07/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;06/07/2022;102,85;102,85;102,85;0
257;04/07/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;06/07/2022;184,89;184,89;184,89;0
256;04/07/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;06/07/2022;219,47;219,47;219,47;0
255;04/07/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;06/07/2022;1.812,00;1.812,00;1.812,00;0
254;29/06/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;01/07/2022;3.500,00;3.500,00;3.500,00;0
253;29/06/2022;01010 - Câmara Municipal;339035 - Serviços de Consultoria;01/07/2022;4.800,00;4.800,00;4.800,00;0
252;27/06/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;01/07/2022;1.400,00;1.400,00;1.400,00;0
251;27/06/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;01/07/2022;900;900;900;0
250;27/06/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;01/07/2022;1.200,00;1.200,00;1.200,00;0
249;27/06/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;01/07/2022;900;900;900;0
248;27/06/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;01/07/2022;950;950;950;0
247;27/06/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;01/07/2022;800;800;800;0
246;27/06/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;01/07/2022;4.000,00;4.000,00;4.000,00;0
245;27/06/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;01/07/2022;1.640,40;1.640,40;1.640,40;0
244;27/06/2022;01010 - Câmara Municipal;339030 - Material de Consumo;01/07/2022;3.049,55;3.049,55;3.049,55;0
243;27/06/2022;01010 - Câmara Municipal;339030 - Material de Consumo;01/07/2022;729,5;729,5;729,5;0
242;27/06/2022;01010 - Câmara Municipal;339030 - Material de Consumo;01/07/2022;2.366,85;2.366,85;2.366,85;0
241;27/06/2022;01010 - Câmara Municipal;339030 - Material de Consumo;01/07/2022;3.003,20;3.003,20;3.003,20;0
240;21/06/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;01/07/2022;1.500,00;1.500,00;1.500,00;0
239;21/06/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;01/07/2022;1.400,00;1.400,00;1.400,00;0
238;21/06/2022;01010 - Câmara Municipal;339040 - SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;01/07/2022;1.650,00;1.650,00;1.650,00;0
237;21/06/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;01/07/2022;2.500,00;2.500,00;2.500,00;0
236;21/06/2022;01010 - Câmara Municipal;339040 - SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;01/07/2022;450;450;450;0
235;21/06/2022;01010 - Câmara Municipal;339035 - Serviços de Consultoria;01/07/2022;3.700,00;3.700,00;3.700,00;0
234;21/06/2022;01010 - Câmara Municipal;319113 - Contribuições Patronais;27/06/2022;9.823,68;9.823,68;9.823,68;0
233;21/06/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;27/06/2022;14.991,00;14.991,00;14.991,00;0
232;21/06/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;27/06/2022;25.856,00;25.856,00;25.856,00;0
231;21/06/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;27/06/2022;10.141,67;10.141,67;10.141,67;0
230;21/06/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;27/06/2022;13.061,84;13.061,84;13.061,84;0
229;21/06/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;27/06/2022;77.460,00;77.460,00;77.460,00;0
228;20/06/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/06/2022;7.000,00;7.000,00;7.000,00;0
227;20/06/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/06/2022;4.200,00;4.200,00;4.200,00;0
226;15/06/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;17/06/2022;53.200,00;53.200,00;53.200,00;0
225;15/06/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;17/06/2022;85.840,00;85.840,00;85.840,00;0
224;15/06/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;17/06/2022;31.400,00;31.400,00;31.400,00;0
223;15/06/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;17/06/2022;29.723,68;29.723,68;29.723,68;0
222;15/06/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;17/06/2022;154.920,00;154.920,00;154.920,00;0
221;06/06/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;10/06/2022;1.888,00;1.888,00;1.888,00;0
220;01/06/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;03/06/2022;551;551;551;0
219;01/06/2022;01010 - Câmara Municipal;339030 - Material de Consumo;03/06/2022;3.025,49;3.025,49;3.025,49;0
218;01/06/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;03/06/2022;1.378,00;1.378,00;1.378,00;0
217;01/06/2022;01010 - Câmara Municipal;339030 - Material de Consumo;03/06/2022;1.000,00;1.000,00;1.000,00;0
216;30/05/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;01/06/2022;147,87;147,87;147,87;0
215;30/05/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;01/06/2022;1.400,00;1.400,00;1.400,00;0
214;30/05/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;01/06/2022;1.876,00;1.876,00;1.876,00;0
213;30/05/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;01/06/2022;262,21;262,21;262,21;0
212;30/05/2022;01010 - Câmara Municipal;339030 - Material de Consumo;01/06/2022;4.000,00;4.000,00;4.000,00;0
211;30/05/2022;01010 - Câmara Municipal;339030 - Material de Consumo;01/06/2022;2.957,40;2.957,40;2.957,40;0
210;25/05/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;30/05/2022;950;950;950;0
209;25/05/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;30/05/2022;900;900;900;0
208;25/05/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;30/05/2022;2.001,72;2.001,72;2.001,72;0
207;24/05/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;2.000,00;2.000,00;2.000,00;0
206;24/05/2022;01010 - Câmara Municipal;449051 - Obras e Instalações;25/05/2022;159.952,51;148.514,22;148.514,22;0
205;24/05/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;8.213,18;8.213,18;8.213,18;0
204;24/05/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;3.500,00;3.500,00;3.500,00;0
203;24/05/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;1.500,00;1.500,00;1.500,00;0
202;24/05/2022;01010 - Câmara Municipal;339040 - SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;25/05/2022;450;450;450;0
201;24/05/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;1.500,00;1.500,00;1.500,00;0
200;24/05/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;2.500,00;2.500,00;2.500,00;0
199;24/05/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;1.200,00;1.200,00;1.200,00;0
198;24/05/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;25/05/2022;1.400,00;1.400,00;1.400,00;0
197;23/05/2022;01010 - Câmara Municipal;339040 - SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;24/05/2022;1.650,00;1.650,00;1.650,00;0
196;23/05/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;24/05/2022;4.000,00;4.000,00;4.000,00;0
195;23/05/2022;01010 - Câmara Municipal;339035 - Serviços de Consultoria;24/05/2022;3.700,00;3.700,00;3.700,00;0
194;23/05/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;24/05/2022;4.200,00;4.200,00;4.200,00;0
193;23/05/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;24/05/2022;1.400,00;1.400,00;1.400,00;0
192;23/05/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;24/05/2022;2.500,00;2.500,00;2.500,00;0
191;23/05/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;24/05/2022;900;900;900;0
190;23/05/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;24/05/2022;800;800;800;0
189;23/05/2022;01010 - Câmara Municipal;319013 - Obrigações Patronais;24/05/2022;63.641,83;63.641,83;63.641,83;0
188;20/05/2022;01010 - Câmara Municipal;339036 - Outros Serviços de Terceiros - Pessoa Física;24/05/2022;1.650,00;1.650,00;1.650,00;0
187;20/05/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;23/05/2022;7.000,00;7.000,00;7.000,00;0
186;20/05/2022;01010 - Câmara Municipal;319113 - Contribuições Patronais;23/05/2022;9.730,88;9.730,88;9.730,88;0
185;20/05/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;23/05/2022;53.160,90;53.160,90;53.160,90;0
184;20/05/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;23/05/2022;85.800,90;85.800,90;85.800,90;0
183;20/05/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;23/05/2022;31.400,00;31.400,00;31.400,00;0
182;20/05/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;23/05/2022;29.442,88;29.442,88;29.442,88;0
181;20/05/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;23/05/2022;154.920,00;154.920,00;154.920,00;0
180;19/05/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;23/05/2022;322,72;322,72;322,72;0
179;04/05/2022;01010 - Câmara Municipal;339030 - Material de Consumo;06/05/2022;5.531,26;5.531,26;5.531,26;0
178;04/05/2022;01010 - Câmara Municipal;339030 - Material de Consumo;06/05/2022;1.600,00;1.600,00;1.600,00;0
177;04/05/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;06/05/2022;2.000,00;2.000,00;2.000,00;0
176;04/05/2022;01010 - Câmara Municipal;449052 - Equipamentos e Material Permanente;06/05/2022;988,5;988,5;988,5;0
175;02/05/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;05/05/2022;4.349,00;4.349,00;4.349,00;0
174;29/04/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;03/05/2022;1.400,00;1.400,00;1.400,00;0
173;26/04/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/04/2022;2.500,00;2.500,00;2.500,00;0
172;26/04/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/04/2022;480;480;480;0
171;26/04/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/04/2022;2.074,27;2.074,27;2.074,27;0
170;25/04/2022;01010 - Câmara Municipal;339030 - Material de Consumo;27/04/2022;5.329,70;5.329,70;5.329,70;0
169;25/04/2022;01010 - Câmara Municipal;339040 - SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;27/04/2022;450;450;450;0
168;25/04/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/04/2022;1.500,00;1.500,00;1.500,00;0
167;25/04/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/04/2022;1.200,00;1.200,00;1.200,00;0
166;25/04/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/04/2022;4.558,00;4.558,00;4.558,00;0
165;25/04/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/04/2022;3.350,29;3.350,29;3.350,29;0
164;25/04/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/04/2022;900;900;900;0
163;25/04/2022;01010 - Câmara Municipal;339030 - Material de Consumo;27/04/2022;5.953,83;5.953,83;5.953,83;0
162;25/04/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/04/2022;178,44;178,44;178,44;0
161;25/04/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/04/2022;178,44;0;0;0
160;25/04/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/04/2022;178,44;178,44;178,44;0
159;25/04/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/04/2022;106,82;106,82;106,82;0
158;25/04/2022;01010 - Câmara Municipal;339040 - SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;27/04/2022;1.650,00;1.650,00;1.650,00;0
157;25/04/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/04/2022;2.500,00;2.500,00;2.500,00;0
156;25/04/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/04/2022;1.400,00;1.400,00;1.400,00;0
155;25/04/2022;01010 - Câmara Municipal;339035 - Serviços de Consultoria;27/04/2022;4.000,00;4.000,00;4.000,00;0
154;25/04/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/04/2022;900;900;900;0
153;25/04/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/04/2022;950;950;950;0
152;25/04/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/04/2022;2.000,00;2.000,00;2.000,00;0
151;25/04/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/04/2022;1.500,00;1.500,00;1.500,00;0
150;25/04/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/04/2022;3.500,00;3.500,00;3.500,00;0
149;25/04/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/04/2022;870;870;870;0
148;25/04/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/04/2022;7.000,00;7.000,00;7.000,00;0
147;25/04/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/04/2022;800;800;800;0
146;25/04/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/04/2022;3.700,00;3.700,00;3.700,00;0
144;25/04/2022;01010 - Câmara Municipal;319113 - Contribuições Patronais;26/04/2022;407,99;407,99;407,99;0
143;25/04/2022;01010 - Câmara Municipal;319113 - Contribuições Patronais;26/04/2022;407,99;407,99;407,99;0
142;25/04/2022;01010 - Câmara Municipal;319113 - Contribuições Patronais;26/04/2022;417,97;417,97;417,97;0
141;20/04/2022;01010 - Câmara Municipal;319013 - Obrigações Patronais;26/04/2022;63.659,04;63.659,04;63.659,04;0
140;20/04/2022;01010 - Câmara Municipal;319113 - Contribuições Patronais;26/04/2022;9.598,51;9.598,51;9.598,51;0
145;18/04/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;27/04/2022;4.200,00;4.200,00;4.200,00;0
139;18/04/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;20/04/2022;53.200,00;53.200,00;53.200,00;0
138;18/04/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;20/04/2022;85.840,00;85.840,00;85.840,00;0
137;18/04/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;20/04/2022;31.400,00;31.400,00;31.400,00;0
136;18/04/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;20/04/2022;28.230,88;28.230,88;28.230,88;0
135;18/04/2022;01010 - Câmara Municipal;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;20/04/2022;154.920,00;154.920,00;154.920,00;0
134;07/04/2022;01010 - Câmara Municipal;339030 - Material de Consumo;11/04/2022;172;172;172;0
133;07/04/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;11/04/2022;50;50;50;0
132;31/03/2022;01010 - Câmara Municipal;319013 - Obrigações Patronais;04/04/2022;0,03;0,03;0,03;0
131;31/03/2022;01010 - Câmara Municipal;339030 - Material de Consumo;04/04/2022;4.891,10;4.891,10;4.891,10;0
130;31/03/2022;01010 - Câmara Municipal;339030 - Material de Consumo;04/04/2022;1.332,00;1.332,00;1.332,00;0
129;31/03/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;04/04/2022;3.181,00;3.181,00;3.181,00;0
128;29/03/2022;01010 - Câmara Municipal;319013 - Obrigações Patronais;31/03/2022;50,86;50,86;50,86;0
127;29/03/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;1.400,00;1.400,00;1.400,00;0
126;28/03/2022;01010 - Câmara Municipal;339035 - Serviços de Consultoria;31/03/2022;4.800,00;4.800,00;4.800,00;0
125;28/03/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;2.500,00;2.500,00;2.500,00;0
124;28/03/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;784,6;784,6;784,6;0
123;28/03/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;2.500,00;2.500,00;2.500,00;0
122;28/03/2022;01010 - Câmara Municipal;339030 - Material de Consumo;31/03/2022;6.072,60;6.072,60;6.072,60;0
121;28/03/2022;01010 - Câmara Municipal;339030 - Material de Consumo;31/03/2022;4.961,48;4.961,48;4.961,48;0
120;25/03/2022;01010 - Câmara Municipal;339030 - Material de Consumo;31/03/2022;5.514,10;5.514,10;5.514,10;0
119;25/03/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;800;800;800;0
118;25/03/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;1.400,00;1.400,00;1.400,00;0
117;25/03/2022;01010 - Câmara Municipal;449052 - Equipamentos e Material Permanente;31/03/2022;2.000,00;2.000,00;2.000,00;0
116;25/03/2022;01010 - Câmara Municipal;449052 - Equipamentos e Material Permanente;31/03/2022;900;900;900;0
115;25/03/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;1.500,00;1.500,00;1.500,00;0
114;25/03/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;1.200,00;1.200,00;1.200,00;0
113;25/03/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;900;900;900;0
112;25/03/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;950;950;950;0
111;25/03/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;3.500,00;3.500,00;3.500,00;0
110;25/03/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;1.500,00;1.500,00;1.500,00;0
109;25/03/2022;01010 - Câmara Municipal;339040 - SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;31/03/2022;450;450;450;0
108;25/03/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;2.000,00;2.000,00;2.000,00;0
107;25/03/2022;01010 - Câmara Municipal;339035 - Serviços de Consultoria;31/03/2022;4.000,00;4.000,00;4.000,00;0
106;25/03/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;3.413,20;3.413,20;3.413,20;0
105;25/03/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;1.500,00;1.500,00;1.500,00;0
104;25/03/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;3.700,00;3.700,00;3.700,00;0
103;25/03/2022;01010 - Câmara Municipal;339030 - Material de Consumo;31/03/2022;2.750,75;2.750,75;2.750,75;0
102;25/03/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;900;900;900;0
101;25/03/2022;01010 - Câmara Municipal;339040 - SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;31/03/2022;1.650,00;1.650,00;1.650,00;0
100;25/03/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;2.300,00;2.300,00;2.300,00;0
99;25/03/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;1.727,66;1.727,66;1.727,66;0
98;25/03/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;1.246,42;1.246,42;1.246,42;0
97;25/03/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;721,45;721,45;721,45;0
96;25/03/2022;01010 - Câmara Municipal;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;31/03/2022;800;800;800;0
95;23/03/2022;01010 - Câmara Municipal;319013 - Obrigações Patronais;31/03/2022;63.659,04;63.659,04;63.659,04;0
